Agent,Date Listed,Area,List Price,Bedrooms,Baths,SqFt,Type,Pool,Sold,,,Agent,Date Listed,Area,List Price,Bedrooms,Baths,SqFt,Type,Pool,Sold
Smith,3/17/2007,N. County,295225,2,1,1569,Townhouse,FALSE,TRUE,,,,,Central,,,,,,TRUE,
Randolph,03-03-2007,Central,506248,3,3,3399,Condo,TRUE,TRUE,,,,,S. County,,,,,,FALSE,
Brown,09-02-2007,Central,385475,2,1,1181,Single Family,TRUE,TRUE,,,,,,,,,,,,
Johnson,12-06-2007,N. County,547325,2,3,1494,Condo,FALSE,TRUE,,,,,,,,,,,,
Mason,08-11-2007,S. County,541381,3,1,1260,Townhouse,TRUE,FALSE,,,Agent,Date Listed,Area,List Price,Bedrooms,Baths,SqFt,Type,Pool,Sold
Johnson,8/24/2007,Westside,229130,1,2,2569,Townhouse,TRUE,TRUE,,,Randolph,03-03-2007,Central,506248,3,3,3399,Condo,TRUE,TRUE
Davis,9/27/2007,Westside,351489,1,3,2366,Condo,TRUE,FALSE,,,Brown,09-02-2007,Central,385475,2,1,1181,Single Family,TRUE,TRUE
Brown,03-08-2007,S. County,111830,1,3,881,Single Family,TRUE,FALSE,,,Brown,11/20/2007,S. County,396103,5,3,1710,Townhouse,FALSE,TRUE
Lang,1/17/2007,Westside,597636,1,2,2254,Single Family,FALSE,TRUE,,,Lang,12-08-2007,S. County,282850,3,2,2025,Townhouse,FALSE,TRUE
Taylor,06-04-2007,S. County,188189,1,2,1040,Townhouse,TRUE,FALSE,,,Randolph,07-02-2007,S. County,449782,5,1,2618,Condo,FALSE,FALSE
Brown,11/20/2007,S. County,396103,5,3,1710,Townhouse,FALSE,TRUE,,,Davis,07-06-2007,S. County,482226,2,3,1454,Townhouse,FALSE,TRUE
Lee,05-02-2007,Eastside,105022,1,2,3697,Single Family,TRUE,TRUE,,,Brown,06-05-2007,S. County,461162,5,2,3108,Condo,FALSE,TRUE
Brown,5/16/2007,Westside,112442,1,3,3587,Condo,TRUE,TRUE,,,Lee,10-08-2007,S. County,414626,1,1,2937,Single Family,FALSE,TRUE
Taylor,1/19/2007,Westside,331688,3,1,2487,Single Family,FALSE,FALSE,,,Brown,01-10-2007,S. County,572855,5,3,2527,Condo,FALSE,FALSE
Smith,8/26/2007,Central,250217,1,2,1018,Townhouse,FALSE,TRUE,,,Lee,06-02-2007,S. County,559848,2,3,1811,Single Family,FALSE,FALSE
Lang,4/28/2007,Eastside,439549,1,1,3544,Condo,FALSE,FALSE,,,Mason,6/13/2007,S. County,507827,5,2,2112,Condo,FALSE,FALSE
Lang,12-08-2007,S. County,282850,3,2,2025,Townhouse,FALSE,TRUE,,,Smith,10/13/2007,S. County,101654,5,2,1400,Townhouse,FALSE,FALSE
Randolph,09-03-2007,Central,419089,5,3,2630,Single Family,FALSE,TRUE,,,Lang,8/16/2007,Central,321770,4,3,835,Townhouse,TRUE,FALSE
Randolph,07-02-2007,S. County,449782,5,1,2618,Condo,FALSE,FALSE,,,Davis,10/26/2007,Central,346098,5,3,1558,Single Family,TRUE,TRUE
Davis,07-06-2007,S. County,482226,2,3,1454,Townhouse,FALSE,TRUE,,,Lee,04-04-2007,Central,462408,1,2,1556,Condo,TRUE,TRUE
Randolph,11/20/2007,Westside,429036,2,3,2924,Single Family,FALSE,TRUE,,,Davis,8/18/2007,S. County,129060,2,3,1518,Condo,FALSE,FALSE
Taylor,12-05-2007,Westside,458293,5,1,1400,Condo,FALSE,TRUE,,,Smith,5/28/2007,Central,115668,2,3,3716,Single Family,TRUE,FALSE
Randolph,12/24/2007,Eastside,124443,4,3,2560,Condo,TRUE,TRUE,,,Lang,8/13/2007,S. County,371110,4,1,3787,Single Family,FALSE,FALSE
Randolph,6/27/2007,Central,421228,4,2,1638,Condo,FALSE,TRUE,,,Lee,1/31/2007,S. County,145709,1,2,3787,Townhouse,FALSE,FALSE
Lee,02-12-2007,Westside,252152,5,3,1408,Condo,TRUE,TRUE,,,Mason,02-12-2007,S. County,387993,5,2,1662,Single Family,FALSE,TRUE
Davis,9/19/2007,Eastside,107986,3,1,849,Townhouse,FALSE,FALSE,,,Taylor,6/18/2007,S. County,332206,1,2,964,Condo,FALSE,TRUE
Smith,08-08-2007,Central,317952,2,2,3823,Condo,FALSE,TRUE,,,Smith,8/19/2007,S. County,409202,1,2,1212,Single Family,FALSE,TRUE
Brown,06-05-2007,S. County,461162,5,2,3108,Condo,FALSE,TRUE,,,Lang,4/15/2007,S. County,518022,2,1,1139,Townhouse,FALSE,FALSE
Mason,6/25/2007,Westside,367273,3,3,1734,Townhouse,FALSE,FALSE,,,Brown,04-01-2007,S. County,474603,4,3,1608,Townhouse,FALSE,FALSE
Brown,08-10-2007,N. County,574049,3,2,1050,Condo,FALSE,TRUE,,,Randolph,04-06-2007,Central,184296,2,2,2904,Townhouse,TRUE,TRUE
Taylor,6/27/2007,Eastside,399077,1,3,2553,Townhouse,FALSE,FALSE,,,Taylor,01-11-2007,S. County,575225,2,1,2520,Townhouse,FALSE,FALSE
Lee,10-08-2007,S. County,414626,1,1,2937,Single Family,FALSE,TRUE,,,Johnson,4/25/2007,Central,400278,2,3,1860,Condo,TRUE,FALSE
Taylor,4/30/2007,Eastside,361064,2,3,2638,Single Family,FALSE,TRUE,,,Lee,1/19/2007,S. County,383326,2,2,1894,Single Family,FALSE,FALSE
Lee,7/24/2007,Central,353380,3,2,3796,Townhouse,FALSE,FALSE,,,Taylor,5/19/2007,S. County,274552,5,3,2100,Single Family,FALSE,FALSE
Lee,09-06-2007,Eastside,392080,2,3,2460,Townhouse,FALSE,FALSE,,,Kelly,10/27/2007,Central,552352,1,3,1940,Condo,TRUE,TRUE
Brown,01-10-2007,S. County,572855,5,3,2527,Condo,FALSE,FALSE,,,Smith,8/17/2007,S. County,368180,2,3,1941,Single Family,FALSE,FALSE
Kelly,1/28/2007,Central,383619,5,2,3943,Condo,FALSE,TRUE,,,Taylor,05-04-2007,S. County,477559,1,2,2579,Townhouse,FALSE,TRUE
Brown,10/24/2007,Eastside,132301,1,1,3410,Condo,FALSE,FALSE,,,Taylor,12/14/2007,Central,431739,3,1,1393,Condo,TRUE,FALSE
Lee,06-02-2007,S. County,559848,2,3,1811,Single Family,FALSE,FALSE,,,Lang,06-11-2007,Central,537767,1,1,2165,Townhouse,TRUE,FALSE
Davis,09-02-2007,Westside,159106,5,2,2589,Townhouse,TRUE,TRUE,,,Lang,9/19/2007,Central,366838,5,3,2540,Condo,TRUE,TRUE
Mason,6/13/2007,S. County,507827,5,2,2112,Condo,FALSE,FALSE,,,Lee,10-04-2007,S. County,149076,5,3,2840,Townhouse,FALSE,TRUE
Smith,10/13/2007,S. County,101654,5,2,1400,Townhouse,FALSE,FALSE,,,,,,,,,,,,
Johnson,1/19/2007,N. County,287997,1,1,1448,Condo,FALSE,FALSE,,,,,,,,,,,,
Lang,8/16/2007,Central,321770,4,3,835,Townhouse,TRUE,FALSE,,,,,,,,,,,,
Smith,3/26/2007,S. County,404242,5,2,2771,Condo,TRUE,TRUE,,,,,,,,,,,,
Kelly,9/26/2007,Central,412934,2,3,3752,Townhouse,FALSE,FALSE,,,,,,,,,,,,
Davis,10/26/2007,Central,346098,5,3,1558,Single Family,TRUE,TRUE,,,,,,,,,,,,
Mason,1/18/2007,N. County,561777,5,1,1747,Condo,FALSE,FALSE,,,,,,,,,,,,
Mason,4/13/2007,Westside,206506,3,3,3196,Condo,TRUE,TRUE,,,,,,,,,,,,
Randolph,10-02-2007,Westside,146958,1,3,2788,Townhouse,TRUE,FALSE,,,,,,,,,,,,
Kelly,11-05-2007,Eastside,170380,3,1,3489,Townhouse,FALSE,FALSE,,,,,,,,,,,,
Johnson,01-04-2007,N. County,148463,5,1,1314,Single Family,TRUE,TRUE,,,,,,,,,,,,
Lee,04-04-2007,Central,462408,1,2,1556,Condo,TRUE,TRUE,,,,,,,,,,,,
Kelly,3/17/2007,S. County,269982,2,2,1029,Condo,TRUE,TRUE,,,,,,,,,,,,
Smith,08-06-2007,N. County,180670,4,1,3058,Single Family,TRUE,FALSE,,,,,,,,,,,,
Kelly,10/19/2007,Eastside,194451,4,2,2251,Single Family,TRUE,TRUE,,,,,,,,,,,,
Davis,8/18/2007,S. County,129060,2,3,1518,Condo,FALSE,FALSE,,,,,,,,,,,,
Taylor,11-05-2007,N. County,452179,3,2,1463,Townhouse,FALSE,FALSE,,,,,,,,,,,,
Taylor,12-09-2007,N. County,200681,3,1,2925,Single Family,TRUE,FALSE,,,,,,,,,,,,
Lang,11/23/2007,Eastside,472194,1,3,1206,Single Family,TRUE,FALSE,,,,,,,,,,,,
Randolph,12/29/2007,Eastside,535207,4,2,3370,Condo,TRUE,FALSE,,,,,,,,,,,,
Johnson,11/22/2007,S. County,461860,2,1,3244,Single Family,TRUE,FALSE,,,,,,,,,,,,
Kelly,4/16/2007,Westside,404362,5,3,2515,Condo,TRUE,FALSE,,,,,,,,,,,,
Johnson,8/16/2007,Eastside,289179,3,2,2975,Townhouse,FALSE,TRUE,,,,,,,,,,,,
Randolph,06-01-2007,S. County,576774,4,1,3203,Townhouse,TRUE,FALSE,,,,,,,,,,,,
Smith,1/30/2007,S. County,535640,4,1,2235,Single Family,TRUE,FALSE,,,,,,,,,,,,
Randolph,02-03-2007,Eastside,382940,4,3,3679,Single Family,FALSE,FALSE,,,,,,,,,,,,
Davis,1/23/2007,N. County,114688,2,2,2077,Condo,FALSE,FALSE,,,,,,,,,,,,
Kelly,10/16/2007,Central,294502,3,1,2378,Single Family,FALSE,TRUE,,,,,,,,,,,,
Kelly,9/23/2007,Westside,396180,5,2,3409,Townhouse,TRUE,TRUE,,,,,,,,,,,,
Smith,5/28/2007,Central,115668,2,3,3716,Single Family,TRUE,FALSE,,,,,,,,,,,,
Lang,8/13/2007,S. County,371110,4,1,3787,Single Family,FALSE,FALSE,,,,,,,,,,,,
Lee,1/31/2007,S. County,145709,1,2,3787,Townhouse,FALSE,FALSE,,,,,,,,,,,,
Randolph,1/31/2007,Central,169449,2,2,2981,Single Family,FALSE,FALSE,,,,,,,,,,,,
Brown,07-02-2007,S. County,408773,4,2,853,Condo,TRUE,TRUE,,,,,,,,,,,,
Johnson,11/19/2007,Eastside,111840,4,2,3165,Single Family,TRUE,FALSE,,,,,,,,,,,,
Kelly,5/25/2007,N. County,541148,2,1,2014,Single Family,TRUE,TRUE,,,,,,,,,,,,
Davis,11-11-2007,Eastside,259892,3,3,950,Townhouse,FALSE,FALSE,,,,,,,,,,,,
Davis,5/14/2007,Central,335889,1,2,2521,Condo,FALSE,TRUE,,,,,,,,,,,,
Smith,6/18/2007,Westside,442678,5,2,3686,Single Family,FALSE,TRUE,,,,,,,,,,,,
Mason,02-12-2007,S. County,387993,5,2,1662,Single Family,FALSE,TRUE,,,,,,,,,,,,
Lee,6/27/2007,S. County,184472,4,3,1772,Condo,TRUE,TRUE,,,,,,,,,,,,
Brown,02-04-2007,Westside,444224,2,1,2876,Condo,FALSE,TRUE,,,,,,,,,,,,
Johnson,2/18/2007,Central,364366,4,1,1950,Townhouse,FALSE,FALSE,,,,,,,,,,,,
Johnson,8/28/2007,N. County,592660,4,2,1119,Condo,FALSE,FALSE,,,,,,,,,,,,
Mason,2/23/2007,S. County,330661,1,2,1072,Townhouse,TRUE,FALSE,,,,,,,,,,,,
Lang,3/22/2007,N. County,513423,3,2,1819,Single Family,FALSE,TRUE,,,,,,,,,,,,
Smith,9/27/2007,Westside,506956,4,3,3946,Single Family,FALSE,FALSE,,,,,,,,,,,,
Mason,6/22/2007,S. County,408555,2,1,1574,Single Family,TRUE,FALSE,,,,,,,,,,,,
Randolph,12/18/2007,Central,252966,2,2,977,Single Family,FALSE,TRUE,,,,,,,,,,,,
Randolph,05-07-2007,Westside,301955,5,1,1470,Condo,FALSE,TRUE,,,,,,,,,,,,
Lee,09-04-2007,Westside,398616,1,1,2721,Townhouse,FALSE,TRUE,,,,,,,,,,,,
Randolph,10/21/2007,Eastside,509686,2,1,2878,Condo,TRUE,TRUE,,,,,,,,,,,,
Davis,06-12-2007,Central,453327,3,1,3706,Townhouse,FALSE,FALSE,,,,,,,,,,,,
Brown,11/30/2007,Central,576347,4,1,3226,Townhouse,FALSE,TRUE,,,,,,,,,,,,
Lang,08-05-2007,Eastside,234032,3,2,1863,Condo,FALSE,TRUE,,,,,,,,,,,,
Smith,9/15/2007,S. County,217109,4,2,1835,Condo,TRUE,TRUE,,,,,,,,,,,,
Johnson,7/31/2007,N. County,379640,5,1,1419,Single Family,FALSE,TRUE,,,,,,,,,,,,
Lee,10-09-2007,Eastside,188885,2,3,3972,Townhouse,FALSE,TRUE,,,,,,,,,,,,
Taylor,6/18/2007,S. County,332206,1,2,964,Condo,FALSE,TRUE,,,,,,,,,,,,
Smith,5/24/2007,S. County,488500,5,1,976,Single Family,TRUE,FALSE,,,,,,,,,,,,
Brown,12-07-2007,N. County,543565,1,3,1867,Townhouse,FALSE,FALSE,,,,,,,,,,,,
Smith,8/19/2007,S. County,409202,1,2,1212,Single Family,FALSE,TRUE,,,,,,,,,,,,
Randolph,03-05-2007,Westside,553172,1,1,2057,Condo,FALSE,TRUE,,,,,,,,,,,,
Lang,4/15/2007,S. County,518022,2,1,1139,Townhouse,FALSE,FALSE,,,,,,,,,,,,
Kelly,9/22/2007,Westside,415687,1,2,3756,Single Family,TRUE,TRUE,,,,,,,,,,,,
Taylor,10-09-2007,Eastside,448213,1,3,2439,Townhouse,TRUE,FALSE,,,,,,,,,,,,
Brown,04-01-2007,S. County,474603,4,3,1608,Townhouse,FALSE,FALSE,,,,,,,,,,,,
Kelly,01-03-2007,N. County,168959,4,3,3122,Single Family,TRUE,FALSE,,,,,,,,,,,,
Kelly,09-11-2007,N. County,217161,5,1,2019,Townhouse,FALSE,TRUE,,,,,,,,,,,,
Lang,12/17/2007,Eastside,404626,3,1,1575,Townhouse,FALSE,TRUE,,,,,,,,,,,,
Mason,3/29/2007,Eastside,599685,1,3,3607,Townhouse,FALSE,TRUE,,,,,,,,,,,,
Johnson,5/14/2007,N. County,463647,5,2,818,Condo,FALSE,TRUE,,,,,,,,,,,,
Lee,5/24/2007,Eastside,242808,5,1,3205,Condo,FALSE,TRUE,,,,,,,,,,,,
Taylor,05-12-2007,Eastside,428942,1,1,2783,Condo,FALSE,FALSE,,,,,,,,,,,,
Smith,01-11-2007,Eastside,442507,1,1,2742,Condo,TRUE,FALSE,,,,,,,,,,,,
Brown,02-08-2007,N. County,547289,4,2,2382,Townhouse,TRUE,TRUE,,,,,,,,,,,,
Lang,04-04-2007,Westside,487044,3,2,3800,Condo,TRUE,FALSE,,,,,,,,,,,,
Randolph,04-06-2007,Central,184296,2,2,2904,Townhouse,TRUE,TRUE,,,,,,,,,,,,
Taylor,01-11-2007,S. County,575225,2,1,2520,Townhouse,FALSE,FALSE,,,,,,,,,,,,
Taylor,7/24/2007,N. County,351296,1,1,3062,Townhouse,TRUE,TRUE,,,,,,,,,,,,
Lang,5/18/2007,Westside,420535,3,2,3810,Townhouse,TRUE,FALSE,,,,,,,,,,,,
Brown,6/29/2007,Westside,143828,2,3,3235,Townhouse,FALSE,TRUE,,,,,,,,,,,,
Johnson,4/25/2007,Central,400278,2,3,1860,Condo,TRUE,FALSE,,,,,,,,,,,,
Taylor,9/16/2007,S. County,126980,1,2,2004,Single Family,TRUE,TRUE,,,,,,,,,,,,
Lee,1/19/2007,S. County,383326,2,2,1894,Single Family,FALSE,FALSE,,,,,,,,,,,,
Lee,8/22/2007,S. County,271736,5,1,2072,Townhouse,TRUE,FALSE,,,,,,,,,,,,
Brown,4/16/2007,N. County,297061,3,2,2090,Single Family,FALSE,TRUE,,,,,,,,,,,,
Kelly,5/30/2007,N. County,403144,1,3,2398,Condo,FALSE,TRUE,,,,,,,,,,,,
Brown,04-12-2007,Central,300610,1,1,1367,Townhouse,FALSE,TRUE,,,,,,,,,,,,
Davis,9/30/2007,N. County,353166,4,3,1433,Townhouse,TRUE,TRUE,,,,,,,,,,,,
Mason,7/28/2007,Westside,382351,5,3,1651,Townhouse,FALSE,TRUE,,,,,,,,,,,,
Davis,10/30/2007,Eastside,385441,1,1,2321,Townhouse,TRUE,FALSE,,,,,,,,,,,,
Taylor,5/19/2007,S. County,274552,5,3,2100,Single Family,FALSE,FALSE,,,,,,,,,,,,
Kelly,10/27/2007,Central,552352,1,3,1940,Condo,TRUE,TRUE,,,,,,,,,,,,
Smith,8/17/2007,S. County,368180,2,3,1941,Single Family,FALSE,FALSE,,,,,,,,,,,,
Davis,09-05-2007,Central,215449,4,3,3808,Condo,FALSE,FALSE,,,,,,,,,,,,
Taylor,05-04-2007,S. County,477559,1,2,2579,Townhouse,FALSE,TRUE,,,,,,,,,,,,
Smith,9/28/2007,Eastside,200862,2,2,3964,Condo,FALSE,TRUE,,,,,,,,,,,,
Davis,2/15/2007,N. County,207100,1,1,1103,Single Family,TRUE,FALSE,,,,,,,,,,,,
Smith,12/28/2007,Eastside,109499,5,2,1633,Condo,TRUE,TRUE,,,,,,,,,,,,
Taylor,12/14/2007,Central,431739,3,1,1393,Condo,TRUE,FALSE,,,,,,,,,,,,
Lang,06-11-2007,Central,537767,1,1,2165,Townhouse,TRUE,FALSE,,,,,,,,,,,,
Johnson,7/13/2007,Eastside,355669,5,2,3274,Townhouse,TRUE,TRUE,,,,,,,,,,,,
Lang,9/19/2007,Central,366838,5,3,2540,Condo,TRUE,TRUE,,,,,,,,,,,,
Randolph,1/18/2007,Westside,411274,3,2,2511,Condo,TRUE,FALSE,,,,,,,,,,,,
Smith,6/30/2007,Eastside,597048,1,1,3701,Townhouse,TRUE,TRUE,,,,,,,,,,,,
Lee,10-04-2007,S. County,149076,5,3,2840,Townhouse,FALSE,TRUE,,,,,,,,,,,,
Smith,10-07-2007,N. County,486909,3,2,3249,Townhouse,TRUE,FALSE,,,,,,,,,,,,
Smith,7/30/2007,S. County,130119,1,3,1486,Townhouse,TRUE,FALSE,,,,,,,,,,,,
